ItemIndex,NameStringIndex,DescStringIndex,BindingType,ItemGroup,ExchangeItem,WGExchangeItem,TradeAble,Hide_WorldIndex,Grade,Quality,Tier,ItemCategory,ItemSubCategory,ItemType,EquipPartType,Equip_Biosuit,TalicColor,ItemSetIndex,StackCount,UseInventorySlotLimit,UseLv,UseLvLimit,CanUseOnUG,Sell_MoneyItemIndex,Sell_MoneyValue,Trade_MoneyValue,TeleportIndex,DrawIndex,ItemEnchantStatusIndex,AddStatGroupIndex,Status_1_Type,Status_1_Base,Status_2_Type,Status_2_Base,Status_3_Type,Status_3_Base,SubStatus_1_Type,SubStatus_1_Base,SubStatus_2_Type,SubStatus_2_Base,SubStatus_3_Type,SubStatus_3_Base,SubStatus_4_Type,SubStatus_4_Base,SubStatus_5_Type,SubStatus_5_Base,SubStatus_6_Type,SubStatus_6_Base,SubStatus_7_Type,SubStatus_7_Base,PrimeStatus_1_Type,PrimeStatus_1_Base,PrimeStatus_2_Type,PrimeStatus_2_Base,PrimeStatus_3_Type,PrimeStatus_3_Base,PrimeStatus_4_Type,PrimeStatus_4_Base,PrimeStatus_5_Type,PrimeStatus_5_Base,Option_Count_Max,ItemOptionGroupIndex1,ItemOptionGroupIndex2,ItemOptionGroupIndex3,ItemReward,Box_RewardIndex,Remodel_Index,Remodel_ItemIndex,AlchemyIndex,Collection_ReplaceIndex,CoolTime,CoolTimeGroupIndex,GetSkillGroupIndex,ActiveSkillIndex,IconText,IconTextAlign,Icon,Icon_s,WeaponModelIndex,GetInfoButton,SoleGrade,PeriodItem,PeriodEquipItem,SUBSCRIPTION_EFFECT_DAY,NamePTBR,DescriptionPTBR
270065,Item_Name_270065,Item_Desc_270065,False,270065,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,5000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_heroic_ArmorBlueprint02.icon_item_heroic_ArmorBlueprint02,,0,True,False,False,False,0,Diagrama de Armadura Épica Brilhante,"Um projeto para criar armaduras Épicas.
Como consolida informações de todos os tipos de armadura, o grau do projeto importa muito mais do que seu tipo específico."
270066,Item_Name_270066,Item_Desc_270066,False,270066,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,5000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_heroic_AcceBlueprint02.icon_item_heroic_AcceBlueprint02,,0,True,False,False,False,0,Diagrama de Acessório Épico Brilhante,"Um projeto para criar acessórios Épicos.
Como consolida informações de todos os tipos de acessórios, o grau do projeto importa muito mais do que seu tipo específico."
270067,Item_Name_270067,Item_Desc_270067,False,270067,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_WeaponBlueprint.icon_item_Rare_WeaponBlueprint,,0,True,False,False,False,0,Diagrama de Arma Rara VII,Um diagrama para criar armas Raras Nv. 7.
270068,Item_Name_270068,Item_Desc_270068,False,270068,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_ArmorBlueprint.icon_item_Rare_ArmorBlueprint,,0,True,False,False,False,0,Diagrama de Armadura Rara VII,Um diagrama para criar armaduras Raras Nv. 7.
270069,Item_Name_270069,Item_Desc_270069,False,270069,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_AcceBlueprint.icon_item_Rare_AcceBlueprint,,0,True,False,False,False,0,Diagrama de Acessório Raro VII,Um diagrama para criar acessórios Raros Nv. 7.
270070,Item_Name_270070,Item_Desc_270070,False,270070,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_CrimsonOrganism.icon_item_CrimsonOrganism,,0,True,False,False,False,0,Matéria Orgânica Carmesim,"Fragmento orgânico caído de uma poderosa forma de vida Carmesim. Embora tenha perdido suas propriedades infecciosas, sua capacidade de mudança de forma permanece intacta, tornando-o útil para a criação de equipamentos Carmesim."
270071,Item_Name_270071,Item_Desc_270071,False,270071,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_NetherMaterialComposeDevice.icon_item_NetherMaterialComposeDevice,,0,True,False,False,False,0,Sintetizador de Material de Nether,"Um configurador de materiais usado pelos Nethers para produzir máquinas de guerra massivas como o Xenogeyser. Quando fornecido com matérias-primas, cada unidade pode controlar moléculas dentro de um alcance limitado, moldando-as em formas designadas. Essa capacidade permite a criação de uma ampla variedade de objetos."
270072,Item_Name_270072,Item_Desc_270072,False,270072,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_AbyssCrystal.icon_AbyssCrystal,,0,True,False,False,False,0,Cristal do Abismo,"Um catalisador de conversão de energia usado em ataques de energia Xenopsíquico. Pode ser considerado o auge da engenharia de energia Nether. Pode ser usado para criar vários equipamentos, mas geralmente é de uso único."
270073,Item_Name_270073,Item_Desc_270073,False,270073,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_WeaponBlueprint.icon_item_Rare_WeaponBlueprint,,0,True,False,False,False,0,Diagrama de Arma Rara VIII,Um diagrama para criar armas Raras Nv. 8.
270074,Item_Name_270074,Item_Desc_270074,False,270074,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_ArmorBlueprint.icon_item_Rare_ArmorBlueprint,,0,True,False,False,False,0,Diagrama de Armadura Rara VIII,Um diagrama para criar armaduras Raras Nv. 8.
270075,Item_Name_270075,Item_Desc_270075,False,270075,True,False,True,[],3,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Rare_AcceBlueprint.icon_item_Rare_AcceBlueprint,,0,True,False,False,False,0,Diagrama de Acessório Raro VIII,Um diagrama para criar acessórios Raros Nv. 8.
270076,Item_Name_270076,Item_Desc_270076,False,270076,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_CrimsonStructureFragment.icon_item_CrimsonStructureFragment,,0,True,False,False,False,0,Fragmento de Constructo Carmesim,"Um constructo Carmesim encontrado apenas em entidades Carmesim poderosas e avançadas. Ele atua como células-tronco durante o processo de mutação do Carmesim avançado, tornando-se um material versátil usado em várias criações, especialmente para itens relacionados ao Carmesim."
270077,Item_Name_270077,Item_Desc_270077,False,270077,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_Memoryfragment_Cortia.icon_Memoryfragment_Cortia,,0,True,False,False,False,0,Fragmento de Memória - Cortia,"Embora pareça ser feito de vidro, na verdade é um fragmento de dados altamente comprimido. Usando esses dados 3D, você pode aplicar uma forma especial ao seu equipamento. Também pode ser vendido a um preço alto através de canais de comércio."
270079,Item_Name_270079,Item_Desc_270079,False,270079,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Alloyplate_04.icon_item_Alloyplate_04,,0,True,False,False,False,0,Placa de Metal de Ultra-Alta Densidade,Uma placa de metal feita comprimindo matérias-primas ao extremo. Usada na criação de mais alta qualidade.
270080,Item_Name_270080,Item_Desc_270080,False,270080,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_abrasive_04.icon_item_abrasive_04,,0,True,False,False,False,0,Abrasivo de Ultra-Alta Densidade,Um abrasivo feito usando partículas de ultra-alta densidade. Usado na criação de mais alta qualidade.
270081,Item_Name_270081,Item_Desc_270081,False,270081,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Fiber_04.icon_item_Fiber_04,,0,True,False,False,False,0,Pacote de Fibras de Ultra-Alta Densidade,Uma fibra de alta densidade tecida em nível subpartícula. Usada na criação de mais alta qualidade.
270082,Item_Name_270082,Item_Desc_270082,False,270082,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Filament_04.icon_item_Filament_04,,0,True,False,False,False,0,Filamento de Ultra-Alta Densidade,Um filamento feito comprimindo matérias-primas ao extremo. Usado na criação de mais alta qualidade.
270083,Item_Name_270083,Item_Desc_270083,False,270083,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_Alloy_04.icon_item_Alloy_04,,0,True,False,False,False,0,Liga de Partículas Comprimidas,"Um material obtido desmontando equipamentos de alta qualidade. Usado na criação de mais alta qualidade, exigindo que uma grande quantidade de material seja comprimida no processo."
270084,Item_Name_270084,Item_Desc_270084,False,270084,True,True,True,[],5,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_PureHolystoneCrystal.icon_PureHolystoneCrystal,,0,True,False,False,False,0,Cristal de Pedra Sagrada Puro,Um material raramente obtido de inimigos poderosos. Um refinado Cristal de Pedra Sagrada formado naturalmente ao longo de um longo período de tempo. Um componente chave na criação de mais alta qualidade.
270085,Item_Name_270085,Item_Desc_270085,False,270085,True,True,True,[],5,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_UHSConnector.icon_UHSConnector,,0,True,False,False,False,0,Conector de Ultra-Alta Resistência,Um material raramente obtido de inimigos poderosos. Formado quando microscópicos Cristais de Pedra Sagrada se unem naturalmente em uma estrutura conectada. Sua imensa Força de tração une materiais de criação com grande Força. Um catalisador essencial na criação de mais alta qualidade.
270086,Item_Name_270086,Item_Desc_270086,False,270086,True,True,True,[],5,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_CrystalUpperguardframe.icon_CrystalUpperguardframe,,0,True,False,False,False,0,Moldura de Guarda do Baú de Cristal,Uma estrutura extraída de uma Guarda de peito de alta qualidade. Um componente nascido dos esforços dos engenheiros para unir os melhores materiais.
270087,Item_Name_270087,Item_Desc_270087,False,270087,True,True,True,[],4,1,0,7,31,2024,0,0,0,0,9999,0,0,0,False,1,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_NetherPowerControllerFragment.icon_item_NetherPowerControllerFragment,,0,True,False,False,False,0,Fragmento do Controlador de Poder do Nether,"Um dispositivo de controle do Nether projetado para aproveitar eficientemente a imensa Força energética de Bestia 6.
Ele é construído de forma que a carga operacional seja distribuída uniformemente por cada circuito.
Como resultado, mesmo um único fragmento é suficiente para funcionar como o regulador de energia primário para equipamentos de alta potência."
1000000,Item_Name_1000000,Item_Desc_1000000,False,1000000,True,False,True,[],1,1,1,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000000,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Vibro_001.icon_wpn_RF_Vibro_001,,1000000,True,False,False,False,0,Rifle do Praticante,
1000001,Item_Name_1000001,Item_Desc_1000001,False,1000001,True,False,True,[],1,1,1,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000001,0,33,12,38,2,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Fermion_001.icon_wpn_RF_Fermion_001,,1000001,True,False,False,False,0,Rifle do Mercenário,
1000002,Item_Name_1000002,Item_Desc_1000002,False,1000002,True,False,True,[],1,1,1,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000002,0,33,12,38,2,0,0,120,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Photon_001.icon_wpn_RF_Photon_001,,1000002,True,False,False,False,0,Rifle do Errante,
1000003,Item_Name_1000003,Item_Desc_1000003,False,1000003,True,False,True,[],1,1,2,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000003,0,33,16,38,4,0,0,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Magneta_001.icon_wpn_RF_Magneta_001,,1000003,True,False,False,False,0,Rifle do Especialista,
1000004,Item_Name_1000004,Item_Desc_1000004,False,1000004,True,False,True,[],1,1,2,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000004,0,33,16,38,4,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Muon_001.icon_wpn_RF_Muon_001,,1000004,True,False,False,False,0,Rifle do Sentinela,
1000005,Item_Name_1000005,Item_Desc_1000005,False,1000005,True,False,True,[],1,1,2,1,2,20001,1,1,0,0,0,0,0,0,False,1,100,10,0,0,1000005,0,33,16,38,4,0,0,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_RF_Polariton_001.icon_wpn_RF_Polariton_001,,1000005,True,False,False,False,0,Rifle do Executor,
1000006,Item_Name_1000006,Item_Desc_1000006,False,1000006,True,False,True,[],1,1,1,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000006,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Vibro_001.icon_wpn_BL_Vibro_001,,1000006,True,False,False,False,0,Lâmina do Praticante,
1000007,Item_Name_1000007,Item_Desc_1000007,False,1000007,True,False,True,[],1,1,1,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000007,0,33,12,38,2,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Fermion_001.icon_wpn_BL_Fermion_001,,1000007,True,False,False,False,0,Lâmina do Mercenário,
1000008,Item_Name_1000008,Item_Desc_1000008,False,1000008,True,False,True,[],1,1,1,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000008,0,33,12,38,2,0,0,123,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Photon_001.icon_wpn_BL_Photon_001,,1000008,True,False,False,False,0,Lâmina do Errante,
1000009,Item_Name_1000009,Item_Desc_1000009,False,1000009,True,False,True,[],1,1,2,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000009,0,33,16,38,4,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Magneta_001.icon_wpn_BL_Magneta_001,,1000009,True,False,False,False,0,Lâmina do Especialista,
1000010,Item_Name_1000010,Item_Desc_1000010,False,1000010,True,False,True,[],1,1,2,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000010,0,33,16,38,4,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Muon_001.icon_wpn_BL_Muon_001,,1000010,True,False,False,False,0,Lâmina do Sentinela,
1000011,Item_Name_1000011,Item_Desc_1000011,False,1000011,True,False,True,[],1,1,2,1,3,20001,1,2,0,0,0,0,0,0,False,1,100,10,0,0,1000011,0,33,16,38,4,0,0,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_BL_Polariton_001.icon_wpn_BL_Polariton_001,,1000011,True,False,False,False,0,Lâmina do Executor,
1000012,Item_Name_1000012,Item_Desc_1000012,False,1000012,True,False,True,[],1,1,1,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000012,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Vibro_001.icon_wpn_SW_Vibro_001,,1000012,True,False,False,False,0,Espada e Escudo do Praticante,
1000013,Item_Name_1000013,Item_Desc_1000013,False,1000013,True,False,True,[],1,1,1,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000013,0,33,12,38,2,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Fermion_001.icon_wpn_SW_Fermion_001,,1000013,True,False,False,False,0,Espada e Escudo do Mercenário,
1000014,Item_Name_1000014,Item_Desc_1000014,False,1000014,True,False,True,[],1,1,1,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000014,0,33,12,38,2,0,0,115,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Photon_001.icon_wpn_SW_Photon_001,,1000014,True,False,False,False,0,Espada e Escudo do Errante,
1000015,Item_Name_1000015,Item_Desc_1000015,False,1000015,True,False,True,[],1,1,2,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000015,0,33,16,38,4,0,0,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Magneta_001.icon_wpn_SW_Magneta_001,,1000015,True,False,False,False,0,Espada e Escudo do Especialista,
1000016,Item_Name_1000016,Item_Desc_1000016,False,1000016,True,False,True,[],1,1,2,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000016,0,33,16,38,4,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Muon_001.icon_wpn_SW_Muon_001,,1000016,True,False,False,False,0,Espada e Escudo do Sentinela,
1000017,Item_Name_1000017,Item_Desc_1000017,False,1000017,True,False,True,[],1,1,2,1,4,20001,1,3,0,0,0,0,0,0,False,1,100,10,0,0,1000017,0,33,16,38,4,0,0,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_SW_Polariton_001.icon_wpn_SW_Polariton_001,,1000017,True,False,False,False,0,Espada e Escudo do Executor,
1000018,Item_Name_1000018,Item_Desc_1000018,False,1000018,True,False,True,[],1,1,1,1,5,20001,1,4,0,0,0,0,0,0,False,1,100,10,0,0,1000018,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000111,0,0,0,0,2001,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Weapon/icon_wpn_GL_Vibro_001.icon_wpn_GL_Vibro_001,,1000018,True,False,False,False,0,Carregador de Força do Praticante,
