NPCIndex,NPCNamePTBR,NPCLevel,RewardIndex,SubGroupIndex,RewardItemIndex,RewardItemNamePTBR,MinValue,EnchantLevel,Multiplicity,MultiplicityShareCandidate,ChanceConfirmed
900513,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000102,Carregador de Força de Combate Specter,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000094,Espada e Escudo de Combate Specter,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000086,Lâmina de Combate Specter,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000103,Carregador de Força de Combate Retícula,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000095,Espada e Escudo de Combate Retícula,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000087,Lâmina de Combate Retícula,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000102,Carregador de Força de Combate Specter,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000094,Espada e Escudo de Combate Specter,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000086,Lâmina de Combate Specter,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000103,Carregador de Força de Combate Retícula,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000095,Espada e Escudo de Combate Retícula,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000087,Lâmina de Combate Retícula,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000102,Carregador de Força de Combate Specter,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000094,Espada e Escudo de Combate Specter,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000086,Lâmina de Combate Specter,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000103,Carregador de Força de Combate Retícula,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000095,Espada e Escudo de Combate Retícula,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000087,Lâmina de Combate Retícula,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000102,Carregador de Força de Combate Specter,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000094,Espada e Escudo de Combate Specter,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000086,Lâmina de Combate Specter,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000103,Carregador de Força de Combate Retícula,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000095,Espada e Escudo de Combate Retícula,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000087,Lâmina de Combate Retícula,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000102,Carregador de Força de Combate Specter,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000094,Espada e Escudo de Combate Specter,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000086,Lâmina de Combate Specter,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000103,Carregador de Força de Combate Retícula,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000095,Espada e Escudo de Combate Retícula,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000087,Lâmina de Combate Retícula,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000104,Carregador de Força de Combate Eminência,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000096,Espada e Escudo de Combate Eminência,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030030034,1000088,Lâmina de Combate Eminência,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030790034,1000313,Protetor de Braço de Fibra de Aramida,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030790034,1000314,Protetor de Braço de Sílica Polimérica,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4030790034,1000315,Protetor de Braço de Nitrilo Aprimorado,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4020730003,4209,Passiva - Otimização,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900517,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4000880001,7001,Contrato de Missão Comum I,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4000880001,7002,Contrato de Missão Incomum I,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4000880001,7003,Contrato de Missão Raro I,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4000880001,7004,Contrato de Missão Épico I,1,0,1,0.05263157894736842,False
900518,Atirador Predo,45,1202026,4000880001,7005,Contrato de Missão Lendária I,1,0,1,0.05263157894736842,False
350506,Talos Atirador Predo,50,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900501,Phantom de Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900502,Punisher Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900503,Enforcer de Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900504,Psypher Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900505,Dreadnought Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900506,Technician Accretia,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900507,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900508,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900509,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900510,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900511,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900512,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900513,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900514,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900515,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
900516,Atirador Predo,45,1202026,4010890005,19104,Tri-Placa Dimensional Instável (Atlas),1,0,1,0.05263157894736842,False
